5.626431341461911595e-01
9.034473775777048798e-01
6.504018846226300443e-02
9.808527360894506719e-01
7.613057995486747220e-01
8.583563116344553601e-01
2.005934208550742559e-01
4.734760381713151167e-01
2.735909154277550437e-01
2.251917536827567901e-01
6.785514978121663932e-01
9.741459616237444497e-01
8.104748553757331608e-01
9.111333654378486191e-01
8.666152094600878542e-01
6.398920897684572395e-01
7.613523586387860309e-01
1.144308328601452152e-01
7.336248704691000766e-01
7.201840354015799361e-01
1.655579306028712727e-01
3.151062297599723783e-01
4.366187543804633808e-01
3.094478115695012965e-01
3.431468079746702315e-02
7.615844687387767209e-01
6.810808594609721878e-01
8.415943851223386396e-01
9.524127199619624173e-01
8.165102287919808743e-01
6.022809000040602045e-01
3.605583901691939985e-01
5.023010112964007012e-01
1.736816532860452900e-01
1.798012109654972546e-01
7.674663325650084023e-01
9.079724927568356696e-01
9.141853151660310484e-02
5.862757781541780844e-01
4.385036717512137971e-01
6.514484705275186416e-01
9.481781963346083142e-01
3.356947622595572722e-02
5.512399440392649064e-01
1.998775481947909216e-01
4.662578321895832212e-01
6.050668978225645089e-01
6.040229409680385464e-01
7.003057305010451650e-01
1.225392423611224024e-01
9.211362025870172276e-01
8.576092220772469910e-01
8.658141543796591399e-01
5.921104045245970671e-01
2.636300772101297651e-01
9.117948418021338819e-01
5.535168991082642931e-01
6.757672521196143034e-01
2.182174373150481683e-01
5.672136817410305953e-01
2.237577338145363137e-01
6.746606113638368152e-01
3.610631834849696853e-01
3.776738239904506994e-02
1.488820333658000539e-01
2.762577427235529681e-01
1.002040388729065867e+00
5.123289441337912642e-01
7.409047776690633746e-01
7.232693975509403295e-01
8.969952570608054065e-01
5.605478300358427424e-01
5.839632686875456669e-01
3.511593173419090830e-01
3.881123407343008980e-01
1.737596744322316422e-01
4.214905590627997245e-02
3.730378030475001716e-01
5.877095157854922425e-01
1.866349507503679284e-01
4.585118200322436111e-01
1.183189196491009204e-01
9.561897453350813869e-01
8.435532755854362463e-01
4.212618946493873473e-02
7.520699220414515107e-01
5.569148353695496656e-01
5.130525498235133375e-01
4.154785994146319439e-01
3.653584247661113005e-01
5.257155301664574454e-01
7.209836081655081053e-01
7.863334582026901831e-01
5.948507637560540573e-01
5.613515424491731798e-01
2.228399355264031323e-01
4.778333551472829233e-01
2.505350638870237900e-01
4.880289805101375444e-01
2.815484884166405966e-01
7.561097443506508142e-01
8.016743158702661631e-01
8.716734052863955862e-01
6.354133360967330058e-01
4.214267303646227480e-01
9.513367714207040526e-01
9.999390772374977532e-01
3.620158702466985123e-01
9.397548756600953013e-01
6.314403120702577477e-01
5.347248963156562285e-01
1.165652475484952877e-01
3.670074358800837766e-01
5.056427495912306780e-01
8.034662260344426210e-01
6.634576914008654125e-01
7.622369058521990537e-01
1.297569691904875977e-01
7.740579977776285148e-01
5.022819145144873376e-01
2.633832243909201565e-01
2.559184548535827219e-01
9.609283711714068366e-01
6.805774058287221706e-01
7.641375463819886082e-01
8.320716209215075487e-01
8.018174413607361828e-01
2.009324512894332948e-01
2.381135065742500945e-01
6.920788679692496670e-01
7.779773523179130956e-01
4.939261771626424768e-01
6.788165357327621274e-01
4.350799036611163739e-01
2.775556538911061466e-01
7.848514818750550459e-01
9.961850421479374607e-01
3.113737929979977226e-01
5.589795663652498137e-01
8.884268373493241500e-01
9.621492293986014799e-01
3.674160074912267149e-01
3.984261639221540752e-01
5.253726096081885455e-01
1.100777623004799977e-01
5.647391399918286758e-01
3.830578522118600060e-01
1.000946825413147057e+00
2.337250565769411204e-01
6.544533336610010021e-01
6.670812924259549304e-01
2.073242323543111193e-02
7.631629026005676275e-01
5.951500240062068681e-01
1.032245825899355401e-01
6.048577551543552616e-02
9.517708491249692315e-01
8.956976544554573483e-01
2.619909728380208636e-01
8.037325102553894984e-01
5.798491570562795960e-01
2.377212066876234209e-01
1.736606256775490020e-02
7.167965190052227875e-01
8.401988210384269129e-01
1.022964897744598062e-01
2.778482961785497807e-01
7.790185301995112832e-01
9.883178045982727866e-01
3.548150570458009634e-01
5.025854349263074727e-01
9.335869542375465624e-01
8.255112798737120894e-01
2.682859983763891121e-01
2.691699464581620918e-02
9.532358546463304272e-01
9.060168015509425521e-01
4.070684903419109490e-01
9.180587822589308944e-01
3.867195071790576200e-01
2.965923128526966601e-01
8.757649853200328849e-01
1.220920876315779446e-01
8.424942951957606896e-01
4.314567077442681420e-01
-1.936284102912796956e-02
8.646540070817279044e-01
8.609802322868702618e-01
2.598074130886451893e-01
3.684201512060559791e-01
6.621130596069210172e-01
5.498890053569627234e-02
1.953736707461018185e-01
6.511528440559196662e-01
8.265012690698629871e-01
4.359098230606024416e-01
8.027681015424525945e-02
6.035264431873685886e-01
9.391784504185285432e-02
2.144203945868997097e-01
6.854189099731267110e-01
3.643967014954871964e-01
3.009811757716379654e-01
4.241400839909790360e-02
7.079650628091359588e-01
9.225223082503427596e-01
5.027379447084842079e-01
9.095567123322300107e-01
3.039620400756196661e-01
1.866125189849338339e-01
4.731178677618518846e-01
5.555166028500740233e-03
2.643963394424280744e-01
3.695788157647670880e-01
-5.443206430048055239e-03
2.842479726305397469e-01
5.931657362954524393e-01
1.522328985923079858e-01
7.593100457926403590e-02
6.358699448530708009e-01
1.250800529661987015e-01
3.658303536285033575e-01
4.946667396691679652e-01
6.417652528676890400e-01
2.014593541591106485e-01
1.496968294097860142e-01
3.065339210081395871e-01
4.900643518743912352e-01
4.658803943760259081e-01
6.885079047331835733e-01
4.468860910283590226e-01
1.847926884965535588e-01
4.001010825654285341e-01
6.589425769973588087e-01
1.000306256659549975e+00
8.264402160092532146e-01
8.703896782168329960e-01
3.570872028644516138e-01
2.721298231227305409e-01
2.875333752464381831e-01
7.681305260941737600e-01
3.474479800771610449e-01
4.972928846231516875e-01
1.098838724646806903e-01
-4.242436390609709979e-03
3.531511098108588986e-02
8.920302532728459355e-02
7.139663677637373418e-01
1.160566794766914184e-01
8.298079075195936571e-01
6.778597021019595603e-01
1.102239518225374137e-01
4.046494013164950720e-01
4.632042270428095021e-01
7.735189904209157641e-01
8.152662549643616696e-01
8.375939455611627338e-01
6.883467202515863859e-02
4.442594691919564132e-01
6.743429705892615145e-01
5.526423288000725798e-01
9.271776133430161826e-01
3.402200007456872566e-01
8.212856481411271448e-01
5.989501484734042203e-01
2.909509948064319396e-01
3.669631913550805424e-01
1.627766232714351335e-01
3.268102418363728057e-01
8.252492502571210364e-01
4.547915580342081210e-01
5.067222934915778243e-01
8.697242530275761663e-01
9.228406221386462605e-01
9.121946536857721277e-01
2.057902922847412441e-01
3.587746341675620565e-01
6.381776272868789901e-01
6.154710434862886714e-02
4.688567464198568624e-01
5.232746579279642374e-01
9.007528050714258550e-01
3.895320913355483361e-01
2.463267177157874299e-01
7.266421143080221690e-01
2.609836672080408926e-01
7.222090293398685246e-01
2.447868239731674778e-01
7.874681835303958266e-01
7.980843830175812226e-01
1.720720064640957336e-01
8.143283195590422796e-01
6.869211018614513886e-01
2.394663923931139304e-01
-7.821337199987000999e-02
4.581189820331167395e-01
2.565976765389931247e-01
7.767709348841148054e-02
7.419786497680774806e-01
8.303184647712087418e-01
4.441453796073662752e-01
1.620093551524566244e-01
9.913298589153241025e-01
4.642192113048290159e-01
4.049067635789917463e-01
